Stage,LoveReq,SubReq,VarReq,Interaction,Result,NextStage,LoveMod,SubMod,Function
600,0,0,,算了,（她缓缓地点了点头）,0,0,0,
610,0,0,,今晚你可以自己找乐子,谢谢主人。但我没有任何计划，所以我会留在这里,0,0,0,"SetCurfew(""None"")"
610,0,0,,今晚你得睡在这里,我会睡在你宿舍吗|我没想到那个主人,0,0,0,"SetCurfew(""24"")"
610,0,0,CanSetCurfew22,你可以出去玩|但必须在22点回来,谢谢主人。但我没有任何计划，所以我会留在这里,0,0,0,"SetCurfew(""22"")"
610,0,0,,今晚你不能离开我的宿舍,好吧，主人。反正我也没有出去的计划,0,0,0,"SetCurfew(""Stay"")"
630,0,0,,先裸体,（她点点头，慢慢地为你脱下衣服）,631,0,0,"ForceChangeActor(""Naked"")"
630,0,0,,脱衣女孩,（她点点头，慢慢地为你脱下衣服）,631,0,0,"ForceChangeActor(""Naked"")"
630,0,0,,我改变主意了,好的。小姐，你想做什么？,0,0,0,EndEnslaveJennifer()
631,0,0,,到我床上来|（脱下衣服上床睡觉）,（你脱下衣服，把她拉到床上，她跪在你面前）,632,0,0,StartPleasurePlayer()
631,0,0,,忙起来，奴隶|（脱下衣服上床睡觉）,（你脱下衣服，把她拉到床上，她跪在你面前）,632,0,0,StartPleasurePlayer()
631,0,0,,来吧，我可爱的小家伙。|（脱下衣服上床睡觉）,（你脱下衣服，把她拉到床上，她跪在你面前）,632,0,0,StartPleasurePlayer()
631,0,0,,我改变主意了,好的。小姐，你想做什么？,0,0,0,EndEnslaveJennifer()
632,0,0,,让我高兴|我的奴隶,（她弯下腰，靠近你的阴部，开始慢慢地舔它）,633,0,0,
632,0,0,,舔荡妇！,（她弯下腰，靠近你的阴部，开始慢慢地舔它）,633,0,0,
632,0,0,,你知道该怎么做,（她弯下腰，靠近你的阴部，开始慢慢地舔它）,633,0,0,
633,0,0,,（让她取悦你）,（Jennifer非常有节奏的舔舐着，你慢慢陶醉在其中享受着）,633,0,0,PleasurePlayer()
633,0,0,,够了|（停止一切）,（你把她推开，让一切停止）|你喜欢吗，主人？你高兴吗？,635,0,0,StopPleasureFromJennifer()
633,0,0,,（强迫她更点）,（你把腿挤在她的头上。|强迫她加快速度喘口气）,633,0,0,PleasurePlayerSetSpeed(1)
633,0,0,,（强迫她慢一点）,（你绕着她的头放松双腿。|让她放慢节奏）,633,0,0,PleasurePlayerSetSpeed(-1)
634,0,0,,啊啊！停下奴隶|（停止一切）,（你们俩都站起来，停下一切）|主人，你喜欢吗？怎么样？,635,0,0,StopPleasureFromJennifer()
634,0,0,,够了|（停止一切）,（你们俩都站起来，停下一切）|主人，你喜欢吗？怎么样？,635,0,0,StopPleasureFromJennifer()
635,0,0,,你做的太棒了|我的双腿还在发抖,我很高兴听到你这么说|你现在想做什么？,0,0,0,"EndPleasureFromJennifer(2, -1)"
635,0,0,,很好,我很高兴听到你这么说|你现在想做什么？,0,0,0,"EndPleasureFromJennifer(1, 0)"
635,0,0,,没关系,下次我会做得更好，主人|你现在想做什么？,0,0,0,"EndPleasureFromJennifer(0, 0)"
635,0,0,,你以后需要日常练习,天哪，主人，日常练习？|你现在想做什么？,0,0,0,"EndPleasureFromJennifer(0, 1)"
635,0,0,,我有更好的,听到这个消息我很难过|你现在想做什么？,0,0,0,"EndPleasureFromJennifer(-1, 0)"
635,0,0,,你需要多练习下口交,我会为你训练的，主人|你现在想做什么？,0,0,0,"EndPleasureFromJennifer(-2, 1)"
640,0,0,!Common_PlayerGagged,（吻她）,（当她轻轻呻吟时，你深情地吻了她）,640,0,0,Masturbate(0)
640,0,0,,（按摩她的胸部）,（你按摩了她的小乳房，但她似乎并不兴奋）,640,0,0,Masturbate(0)
640,0,0,,（捏她的乳头）,（她因疼痛而呜咽。|她似乎并不欣赏）,640,0,0,Masturbate(-1)
640,0,0,,（拍她的屁股）,（你拍了她几下屁股|她痛苦地呜咽着）,640,0,0,Masturbate(-1)
640,0,0,,（抚摸她的阴蒂）,（她轻轻地打了个寒颤，似乎很喜欢你温柔的抚摸）,640,0,0,Masturbate(1)
640,0,0,,（玩弄她的阴部）,（她大声呻吟，呼吸越来越快。失去了控制）,640,0,0,Masturbate(2)
640,0,0,,（将手指滑入和滑出）,（她无声地呻吟着，在你温柔的抚摸下慢慢地颤抖着）,640,0,0,Masturbate(1)
640,0,0,!Common_PlayerGagged,（舔舐她的阴部）,（你满怀激情地舔舐着，导致她大声呻吟，疯狂地颤抖）,640,0,0,Masturbate(2)
640,0,0,,（将拳头插入阴部）,（你试图将一只完整的手放入她的体内，但失败了，最终只会伤害Jennifer）,640,0,0,Masturbate(-2)
640,0,0,,（停止一切）,（你停止一切，让她走）,0,0,0,EndEnslaveJennifer()
641,0,0,,（让她达到高潮）,（你继续给她手淫，她很快就会达到美妙的高潮）,642,0,0,JenniferOrgasm()
641,0,0,Common_ActorIsOwned,你应得的奴隶|（让她达到高潮）,（你继续给她手淫，她很快就会达到美妙的高潮）,642,0,0,JenniferOrgasm()
641,0,0,,（停止一切）,（你停止一切，让她走。|她叹了口气，似乎很失望）,0,0,0,JenniferDeniedOrgasm()
641,0,0,Common_ActorIsOwned,你不配做奴隶|（停止一切）,（你停止一切，让她走。|她叹了口气，似乎很失望）,0,0,0,JenniferDeniedOrgasm()
642,0,0,Common_ActorIsLover,我爱你，Jennifer,（她站起来时脸红了，深吸一口气）,0,1,0,EndEnslaveJennifer()
642,0,0,,你真是个荡妇,（她皱着眉头，站起身来深吸一口气）,0,-1,1,EndEnslaveJennifer()
642,0,0,,我希望你喜欢它,（她点了点头，站起身来深吸一口气）,0,0,0,EndEnslaveJennifer()
642,0,0,,我控制着你和女孩在一起的时间,（她点了点头，站起身来深吸一口气）,0,0,1,EndEnslaveJennifer()
642,0,0,,（给她一个拥抱）,（你给了她一个温暖的拥抱|并帮助她康复）,0,1,-1,EndEnslaveJennifer()
642,0,0,,（帮助她康复）,（你帮助她康复）,0,0,-1,EndEnslaveJennifer()
650,0,0,,好吧,（她从包里拿出一个双头假阳具，脸红了）,651,0,0,
650,0,0,,当然！拿上你的玩具,（她从包里拿出一个双头假阳具，脸红了）,651,0,0,
650,0,0,,什么样的玩具？,（她从包里拿出一个双头假阳具，脸红了）,651,0,0,
650,0,0,Common_ActorIsOwner,玩具？,（她从包里拿出一个双头假阳具，笑了）,651,0,0,
650,0,0,Common_ActorIsOwned,你很狂野！,（她从包里拿出一个双头假阳具，脸红了）,651,0,0,
651,0,0,,（上床睡觉）,,0,0,0,MakeLove()
651,0,0,!Common_ActorIsOwner,（把她推到床上）,,0,0,0,MakeLove()
651,0,0,!Common_ActorIsOwned,（让她抱着你上床）,,0,0,0,MakeLove()
790,0,0,,改天再来|我今晚需要学习,很公平，到时候见|（她走出去关上门）,791,-1,0,KickedOut()
790,0,0,,你得走了|我们稍后再谈,好的，稍后见|（她走出去关上门）,791,-2,0,KickedOut()
790,0,0,,别生气|我很抱歉,没关系，到时候见|（她走出去关上门）,791,-1,-1,KickedOut()
790,0,0,,收拾行李，走吧，女孩,你知道，你不需要粗鲁|（她走出去关上门）,791,-2,1,KickedOut()
791,0,0,,（回到你的宿舍）,,791,0,0,BackToDorm()
800,0,0,,做一些俯卧撑！,（她高兴地点点头，开始做一些相当剧烈的俯卧撑）,810,0,0,SubTraining()
800,0,0,,做一些仰卧起坐！,（她高兴地点了点头，开始做一些相当激烈的仰卧起坐）,820,0,0,SubTraining()
800,0,0,,做一些深蹲！,（她高兴地点点头，开始做一些相当剧烈的深蹲）,830,0,0,SubTraining()
800,0,0,,做一些跳跃式的动作！,（她高兴地点点头，开始做一些非常激烈的跳跃动作）,840,0,0,SubTraining()
810,0,0,,坚持下去！,（她屏住呼吸，做了更多的俯卧撑）,810,0,0,SubTraining()
810,0,0,,做一些仰卧起坐！,（她点了点头，开始做仰卧起坐）,820,0,0,SubTraining()
810,0,0,,做一些深蹲！,（她点了点头，开始做深蹲）,830,0,0,SubTraining()
810,0,0,,做一些跳跃式的动作！,（她点了点头，开始做一些跳跃动作）,840,0,0,SubTraining()
810,0,0,,够了！,（她站了起来）很好，小姐|能被你训练真是太棒了,0,0,0,"ActorSetPose(""Exhausted"")"
820,0,0,,做一些俯卧撑！,（她点了点头，开始做俯卧撑）,810,0,0,SubTraining()
820,0,0,,坚持下去！,（她屏住呼吸，做了更多的仰卧起坐）,820,0,0,SubTraining()
820,0,0,,做一些深蹲！,（她点了点头，开始做深蹲）,830,0,0,SubTraining()
820,0,0,,做一些跳跃式的动作！,（她点了点头，开始做一些跳跃动作）,840,0,0,SubTraining()
820,0,0,,够了！,（她站了起来）很好，小姐|能被你训练真是太棒了,0,0,0,"ActorSetPose(""Exhausted"")"
830,0,0,,做一些俯卧撑！,（她点了点头，开始做俯卧撑）,810,0,0,SubTraining()
830,0,0,,做一些仰卧起坐！,（她点了点头，开始做仰卧起坐）,820,0,0,SubTraining()
830,0,0,,坚持下去！,（她屏住呼吸，做了更多的深蹲）,830,0,0,SubTraining()
830,0,0,,做一些跳跃式的动作！,（她点了点头，开始做一些跳跃动作）,840,0,0,SubTraining()
830,0,0,,够了！,（她站了起来）很好，小姐|能被你训练真是太棒了,0,0,0,"ActorSetPose(""Exhausted"")"
840,0,0,,做一些俯卧撑！,（她点了点头，开始做俯卧撑）,810,0,0,SubTraining()
840,0,0,,做一些仰卧起坐！,（她点了点头，开始做仰卧起坐）,820,0,0,SubTraining()
840,0,0,,做一些深蹲！,（她点了点头，开始做深蹲）,830,0,0,SubTraining()
840,0,0,,坚持下去！,（她屏住呼吸，做了更多的跳跃动作）,840,0,0,SubTraining()
840,0,0,,够了！,（她停了下来）很好，主人|能被你训练真是太棒了,0,0,0,"ActorSetPose(""Exhausted"")"
3010,0,0,,是的，导师|（穿上你的内衣）,（当Jennifer看着你微笑时，你换成了她）,3090,0,0,"ForceChangePlayer(""Underwear"")"
3010,0,0,,（慢慢点头）|（穿上内衣）,（当Jennifer看着你微笑时，你换成了她）,3090,0,0,"ForceChangePlayer(""Underwear"")"
3010,0,0,,我不想那样做,好吧，那我们休息一下|（她生气地转过身来）,3093,0,0,TestPunish()
3010,0,0,,（摇头不）,好吧，那我们休息一下|（她生气地转过身来）,3093,0,0,TestPunish()
3020,0,0,,是的，导师|（穿上你的制服）,（当Jennifer看着你微笑时，你换成了她）,3090,0,0,"ForceChangePlayer(""Clothed"")"
3020,0,0,,（慢慢点头）|（穿上你的制服）,（当Jennifer看着你微笑时，你换成了她）,3090,0,0,"ForceChangePlayer(""Clothed"")"
3020,0,0,,我不想那样做,好吧，那我们休息一下|（她生气地转过身来）,3093,0,0,TestPunish()
3020,0,0,,（摇头不）,好吧，那我们休息一下|（她生气地转过身来）,3093,0,0,TestPunish()
3030,0,0,,是的，导师|（穿上你的比基尼）,（当Jennifer看着你微笑时，你换成了她）,3090,0,0,"ForceChangePlayer(""RedBikini"")"
3030,0,0,,（慢慢点头）|（穿上比基尼）,（当Jennifer看着你微笑时，你换成了她）,3090,0,0,"ForceChangePlayer(""RedBikini"")"
3030,0,0,,我不想那样做,好吧，那我们休息一下|（她生气地转过身来）,3093,0,0,TestPunish()
3030,0,0,,（摇头不）,好吧，那我们休息一下|（她生气地转过身来）,3093,0,0,TestPunish()
3050,0,0,,是的，导师|（穿上你的裙子）,（当Jennifer看着你微笑时，你换成了她）,3090,0,0,"ForceChangePlayer(""BlackDress"")"
3050,0,0,,（慢慢点头）|（穿上你的裙子）,（当Jennifer看着你微笑时，你换成了她）,3090,0,0,"ForceChangePlayer(""BlackDress"")"
3050,0,0,,我不想那样做,好吧，那我们休息一下|（她生气地转过身来）,3093,0,0,TestPunish()
3050,0,0,,（摇头不）,好吧，那我们休息一下|（她生气地转过身来）,3093,0,0,TestPunish()
3060,0,0,,是的，导师|（穿上你的网球服）,（当Jennifer看着你微笑时，你换成了她）,3090,0,0,"ForceChangePlayer(""Tennis"")"
3060,0,0,,（慢慢点头）|（穿上你的网球服）,（当Jennifer看着你微笑时，你换成了她）,3090,0,0,"ForceChangePlayer(""Tennis"")"
3060,0,0,,我不想那样做,好吧，那我们休息一下|（她生气地转过身来）,3093,0,0,TestPunish()
3060,0,0,,（摇头不）,好吧，那我们休息一下|（她生气地转过身来）,3093,0,0,TestPunish()
3090,0,0,,我看起来还好吗？,你知道！现在让我们做一些练习|（她微笑着开始做练习）,3092,0,0,TestBlockChanging()
3090,0,0,,你高兴吗？,我是！现在让我们做一些练习|（她微笑着开始做练习）,3092,0,0,TestBlockChanging()
3090,0,0,,（低头）,你看起来气色不错！现在让我们做一些练习|（她微笑着开始做一些练习）,3092,0,0,TestBlockChanging()
3091,0,0,,我不能改变|要多久？,在我改变主意之前，现在行动起来|（她微笑着开始做练习）,3092,0,0,AllowLeave()
3091,0,0,,（慢慢点头）,保持这样，移动你的身体|（她微笑着开始做练习）,3092,0,0,AllowLeave()
3091,0,0,Common_PlayerGagged,@哎呀！,保持这样，移动你的身体|（她微笑着开始做练习）,3092,0,0,AllowLeave()
3091,0,0,,（苏克）,改善你的态度，移动你的身体|（她皱着眉头，开始做练习）,3092,0,0,AllowLeave()
3091,0,0,,这太不公平了！,改善你的态度，移动你的身体|（她皱着眉头，开始做练习）,3092,0,0,AllowLeave()
3092,0,0,,（稍作锻炼，然后返回宿舍）,,3092,0,0,BackToDorm()
3093,0,0,,（回到你的宿舍）,,3093,0,0,BackToDorm()
3100,0,0,,是的，导师|（显示您的项目）,（她检查你的物品|并在你身上使用它们）,3190,0,0,"ForceRandomBondage(""Full"")"
3100,0,0,,（慢慢点头，|展示你的物品）,（她检查你的物品|并在你身上使用它们）,3190,0,0,"ForceRandomBondage(""Full"")"
3100,0,0,,我不想那样做,好吧，那我们休息一下|（她生气地转过身来）,3191,0,0,TestPunish()
3110,0,0,,是的，导师|（显示您的项目）,（她检查你的物品|并对你施加约束）,3190,0,0,"ForceRandomBondage(""Restrain"")"
3110,0,0,,（慢慢点头，|展示你的物品）,（她检查你的物品|并对你施加约束）,3190,0,0,"ForceRandomBondage(""Restrain"")"
3110,0,0,,我不想那样做,好吧，那我们休息一下|（她生气地转过身来）,3191,0,0,TestPunish()
3120,0,0,,是的，导师|（显示您的项目）,（她检查你的物品|并对你开玩笑）,3190,0,0,"ForceRandomBondage(""Gag"")"
3120,0,0,,（慢慢点头，|展示你的物品）,（她检查你的物品|并对你开玩笑）,3190,0,0,"ForceRandomBondage(""Gag"")"
3120,0,0,,我不想那样做,好吧，那我们休息一下|（她生气地转过身来）,3191,0,0,TestPunish()
3130,0,0,,感谢导师！,别客气，我们走吧|（她开始做一些练习）,3191,0,0,AllowLeave()
3130,0,0,,（礼貌地点头）,那么，你已经准备好行动了|（她开始做一些练习）,3191,0,0,AllowLeave()
3140,0,0,,是的，导师|（把钥匙给我）,谢谢我的顺从者。（她接过你的钥匙，开始做一些练习）,3191,0,-1,ConfiscateKeys()
3140,0,0,,（低下头，把钥匙给我）,谢谢我的顺从者。（她接过你的钥匙，开始做一些练习）,3191,0,-1,ConfiscateKeys()
3140,0,0,,不这些是我的钥匙,好吧，那我们休息一下|（她生气地转过身来）,3191,0,1,TestPunish()
3140,0,0,,（摇头|不，拒绝）,好吧，那我们休息一下|（她生气地转过身来）,3191,0,1,TestPunish()
3150,0,0,,是的，导师|（给你的鞭子）,（她接过鞭子，看起来很好奇）|休息一下，我很快就会训练你的耐力,3191,1,0,ConfiscateCrop()
3150,0,0,,（低下头，把鞭子收起来）,（她接过鞭子，看起来很好奇）|休息一下，我很快就会训练你的耐力,3191,1,0,ConfiscateCrop()
3150,0,0,,不这不是你的,好吧，那我们休息一下|（她生气地转过身来）,3191,-1,0,TestPunish()
3150,0,0,,（摇头|不，拒绝）,好吧，那我们休息一下|（她生气地转过身来）,3191,-1,0,TestPunish()
3160,0,0,,是的，导师|这是个变态的蛋,很好。我给你做阴道训练,3161,0,0,
3160,0,0,,（慢慢点头）,很好。我给你做阴道训练,3161,0,0,
3160,0,0,,（尖叫）,别害羞。我给你做阴道训练,3161,0,0,
3160,0,0,,我不知道它在那里干什么,别害羞。我给你做阴道训练,3161,0,0,
3161,0,0,,导师，我深感荣幸,（她把跳蛋塞进你的肚子里）|你真是个古怪的小顺从者,3162,0,-1,InsertEgg()
3161,0,0,,如果你愿意，请导师,（她把跳蛋塞进你的肚子里）|你真是个古怪的小顺从者,3162,1,0,InsertEgg()
3161,0,0,,（高兴地点头）,（她把跳蛋塞进你的肚子里）|你真是个古怪的小顺从者,3162,0,-1,InsertEgg()
3161,0,0,,他妈的不！,好吧，那我们休息一下|（她生气地转过身来）,3191,0,1,TestPunish()
3161,0,0,,不，请导师|你不能那样做,好吧，那我们休息一下|（她生气地转过身来）,3191,-1,0,TestPunish()
3161,0,0,,（摇头不）,好吧，那我们休息一下|（她生气地转过身来）,3191,0,0,TestPunish()
3162,0,0,,它发痒！,阴道肌肉训练？我喜欢它。|（她开始做一些练习）,3191,0,0,AllowLeave()
3162,0,0,,（脸红）,阴道肌肉训练？我喜欢它。|（她开始做一些练习）,3191,0,0,AllowLeave()
3190,0,0,!Common_PlayerRestrained,很抱歉你没有找到你喜欢的东西,我们稍后再做点别的|（她开始做一些练习）,3191,0,0,AllowLeave()
3190,0,0,Common_PlayerRestrained,你喜欢看到我被约束吗？,我知道。现在就去训练逃跑|（她开始做一些练习）,3191,0,0,AllowLeave()
3190,0,0,Common_PlayerGagged,@尼恩，嗯！,有自己的徒弟真好|（她开始做一些练习）,3191,0,0,AllowLeave()
3190,0,0,,（低头）,有自己的徒弟真好|（她开始做一些练习）,3191,0,0,AllowLeave()
3200,0,0,,是的，导师|（开始俯卧撑）,（你穿着内衣躺下。|准备做一些俯卧撑）,3201,0,0,"DoActivity(""PushUp"", 0, 0)"
3200,0,0,,好主意|（开始俯卧撑）,（你穿着内衣躺下。|准备做一些俯卧撑）,3201,0,0,"DoActivity(""PushUp"", 1, 0)"
3200,0,0,,（叹气，开始做俯卧撑）,（你穿着内衣躺下。|准备做一些俯卧撑）,3201,0,0,"DoActivity(""PushUp"", -1, 0)"
3200,0,0,,（高兴地点头）,（你穿着内衣躺下。|准备做一些俯卧撑）,3201,0,0,"DoActivity(""PushUp"", 1, 0)"
3200,0,0,,（慢慢点头）,（你穿着内衣躺下。|准备做一些俯卧撑）,3201,0,0,"DoActivity(""PushUp"", 0, 0)"
3200,0,0,,我不想那样做,好吧，那我们休息一下|（她生气地转过身来）,3291,0,0,TestPunish()
3200,0,0,,（摇头不）,好吧，那我们休息一下|（她生气地转过身来）,3291,0,0,TestPunish()
3201,0,0,,（做一个不标准的俯卧撑）,COMMON_PLAYERNAME！你可以做得更好,3201,0,0,"DoActivity(""PushUp"", -1, 0)"
3201,0,0,,（做一个完整的脚趾向上推）,你做得很好！坚持下去,3201,0,0,"DoActivity(""PushUp"", 1, 0)"
3201,0,0,,（做一个常规的俯卧撑）,是的，我的奴隶！再来一个！,3201,0,0,"DoActivity(""PushUp"", 0, 0)"
3201,0,0,,（休息一下）,我知道你有力量|去吧，我的奴隶！为我做,3201,0,0,"DoActivity(""PushUp"", -1, 0)"
3201,0,0,,够了|我现在累了,好吧，那我们休息一下|（她生气地转过身来）,3291,0,0,TestPunish()
3201,0,0,,（发脾气，停止一切）,好吧，那我们休息一下|（她生气地转过身来）,3291,0,0,TestPunish()
3210,0,0,,是的，导师|（开始仰卧起坐）,（你穿着内衣躺下。|准备做仰卧起坐）,3211,0,0,"DoActivity(""SitUp"", 0, 0)"
3210,0,0,,好主意|（开始仰卧起坐）,（你穿着内衣躺下。|准备做仰卧起坐）,3211,0,0,"DoActivity(""SitUp"", 1, 0)"
3210,0,0,,（叹气，开始做仰卧起坐）,（你穿着内衣躺下。|准备做仰卧起坐）,3211,0,0,"DoActivity(""SitUp"", -1, 0)"
3210,0,0,,（高兴地点头）,（你穿着内衣躺下。|准备做仰卧起坐）,3211,0,0,"DoActivity(""SitUp"", 1, 0)"
3210,0,0,,（慢慢点头）,（你穿着内衣躺下。|准备做仰卧起坐）,3211,0,0,"DoActivity(""SitUp"", 0, 0)"
3210,0,0,,我不想那样做,好吧，那我们休息一下|（她生气地转过身来）,3291,0,0,TestPunish()
3210,0,0,,（摇头不）,好吧，那我们休息一下|（她生气地转过身来）,3291,0,0,TestPunish()
3211,0,0,,（做半个仰卧起坐）,普通！你可以做得更好,3211,0,0,"DoActivity(""SitUp"", -1, 0)"
3211,0,0,,（做一个有力的仰卧起坐）,你做得很好！坚持下去,3211,0,0,"DoActivity(""SitUp"", 1, 0)"
3211,0,0,,（做一个常规的仰卧起坐）,是的，我的奴隶！再来一个！,3211,0,0,"DoActivity(""SitUp"", 0, 0)"
3211,0,0,,（休息一下）,我知道你有力量|去吧，我的奴隶！为我做,3211,0,0,"DoActivity(""SitUp"", -1, 0)"
3211,0,0,,够了|我现在累了,好吧，那我们休息一下|（她生气地转过身来）,3291,0,0,TestPunish()
3211,0,0,,（发脾气，停止一切）,好吧，那我们休息一下|（她生气地转过身来）,3291,0,0,TestPunish()
3230,0,0,,有必要吗？,是的，你需要耐力来对抗恶霸|（她把作物摆在你的肚子上）,3231,0,0,"DoActivity(""Crop"", -1, 0)"
3230,0,0,,这会痛吗？,通过定期训练，它不会再疼了|（她轻轻地摆动着你肋骨上的作物）,3231,0,0,"DoActivity(""Crop"", 0, 0)"
3230,0,0,,太棒了我是个痛苦的荡妇,那么这种耐力训练就很容易了|（她迅速地把作物摆在你的胸前）,3231,0,0,"DoActivity(""Crop"", 1, 0)"
3230,0,0,,（高兴地点头）,你需要耐力来对抗恶霸|（她把作物摆在你的肚子上）,3231,0,0,"DoActivity(""Crop"", 1, 0)"
3230,0,0,,（慢慢点头）,你需要耐力来对抗恶霸|（她把作物摆在你的肚子上）,3231,0,0,"DoActivity(""Crop"", 0, 0)"
3230,0,0,,我不想训练它,好吧，那我们休息一下|（她生气地转过身来）,3291,0,0,TestPunish()
3230,0,0,,（摇头不）,好吧，那我们休息一下|（她生气地转过身来）,3231,0,0,TestPunish()
3231,0,0,,（假装你不在乎）,你很强壮，我的顺从者|（她狠狠地抽打你的腿）,3231,0,0,"DoActivity(""Crop"", 1, 0)"
3231,0,0,,更多导师|我一直很糟糕,你没有认真对待这件事|（她抽打你的屁股，皱着眉头）,3231,0,0,"DoActivity(""Crop"", -1, 0)"
3231,0,0,,（深呼吸）,是的，记得深呼吸|（她狠狠地抽打你的背）,3231,0,0,"DoActivity(""Crop"", 0, 0)"
3231,0,0,,（高兴的呻吟）,你没有认真对待这件事|（她抽打你的屁股，皱着眉头）,3231,0,0,"DoActivity(""Crop"", -1, 0)"
3231,0,0,,你只有这些？,你很强壮，我的顺从者|（她狠狠地抽打你的腿）,3231,0,0,"DoActivity(""Crop"", 1, 0)"
3231,0,0,,（忍受疼痛）,坚强点，我的奴隶，你能承受的。|（她狠狠地抽打你的背）,3231,0,0,"DoActivity(""Crop"", 0, 0)"
3231,0,0,,马上住手！,好吧，那我们休息一下|（她生气地转过身来）,3291,0,0,TestPunish()
3231,0,0,,（抱怨并试图抵抗）,好吧，那我们休息一下|（她生气地转过身来）,3291,0,0,TestPunish()
3290,0,0,,是的，导师,休息一下，我的奴隶|你的下一次训练很快就会到来,3291,0,0,AllowLeave()
3290,0,0,,（点点头，深呼吸）,休息一下，我的奴隶|你的下一次训练很快就会到来,3291,0,0,AllowLeave()
3290,0,0,,我理解,休息一下，我的奴隶|你的下一次训练很快就会到来,3291,0,0,AllowLeave()
3800,0,0,,（看起来很惊讶）,你不记得规则了吗|你不能改变！,3801,0,0,
3800,0,0,,我正在改变,你不记得规则了吗|你不能改变！,3801,0,0,
3800,0,0,,（低头）,你不记得规则了吗|你不能改变！,3801,0,0,
3800,0,0,,你是什么意思，导师？,你不记得规则了吗|你不能改变！,3801,0,0,
3801,0,0,,我想为你变得漂亮,纪律和服从非常重要|准备好了，女孩。你需要受到惩罚,3900,0,0,
3801,0,0,,我以为你在开玩笑,纪律和服从非常重要|准备好了，女孩。你需要受到惩罚,3900,0,0,
3801,0,0,,对不起，导师,纪律和服从非常重要|准备好了，女孩。你需要受到惩罚,3900,0,0,
3801,0,0,,（保持沉默）,纪律和服从非常重要|准备好了，女孩。你需要受到惩罚,3900,0,0,
3801,0,0,,（看起来很懊悔）,纪律和服从非常重要|准备好了，女孩。你需要受到惩罚,3900,0,0,
3810,0,0,,（看起来很惊讶）,你正要自慰|就在你的导师面前,3811,0,0,
3810,0,0,,我正要找点乐子,你正要自慰|就在你的导师面前,3811,0,0,
3810,0,0,,（低头）,你正要自慰|就在你的导师面前,3811,0,0,
3810,0,0,,我正要睡觉,你正要自慰|就在你的导师面前,3811,0,0,
3811,0,0,,我以为没问题,纪律和服从非常重要|准备好了，女孩。你需要受到惩罚,3900,0,0,
3811,0,0,,对不起，小姐,纪律和服从非常重要|准备好了，女孩。你需要受到惩罚,3900,0,0,
3811,0,0,,（保持沉默）,纪律和服从非常重要|准备好了，女孩。你需要受到惩罚,3900,0,0,
3811,0,0,,（看起来很懊悔）,纪律和服从非常重要|准备好了，女孩。你需要受到惩罚,3900,0,0,
3900,0,0,,惩罚|真的？,是的，这是非常真实的|裸体我的顺从者,3901,-1,0,ReleaseBeforePunish()
3900,0,0,,是的，导师,你将学会自律|裸体我的顺从者,3901,-1,-1,ReleaseBeforePunish()
3900,0,0,,惩罚|好吧！,这不会好玩的|裸体我的顺从者,3901,-1,-1,ReleaseBeforePunish()
3900,0,0,,（慢慢点头）,你将学会自律|裸体我的顺从者,3901,-1,0,ReleaseBeforePunish()
3900,0,0,,你不能这么做！,我当然可以|裸体我的顺从者,3901,-1,1,ReleaseBeforePunish()
3900,0,0,,（摇头不）,不要试图抗拒女孩|裸体我的顺从者,3901,-1,1,ReleaseBeforePunish()
3901,0,0,,好吧|（脱光衣服）,（她皱着眉头，你慢慢脱衣）|好吧，你已经准备好受到惩罚了,3903,0,0,"ForceChangePlayer(""Naked"")"
3901,0,0,,（礼貌地点头）|（脱光衣服）,（她皱着眉头，你慢慢脱衣）|好吧，你已经准备好受到惩罚了,3903,0,0,"ForceChangePlayer(""Naked"")"
3901,0,0,,我的荣幸|（脱光衣服）,（她皱着眉头，你慢慢脱衣）|好吧，你已经准备好受到惩罚了,3903,0,-1,"ForceChangePlayer(""Naked"")"
3901,0,0,,（摇头不）,别逼我伤害你|马上脱下衣服,3902,-1,1,
3901,0,0,,我不会脱衣！,别逼我伤害你|马上脱下衣服,3902,-1,1,
3902,0,0,,好吧|（脱光衣服）,（她皱着眉头，你慢慢脱衣）|好吧，你已经准备好受到惩罚了,3903,0,0,"ForceChangePlayer(""Naked"")"
3902,0,0,,（礼貌地点头）|（脱光衣服）,（她皱着眉头，你慢慢脱衣）|好吧，你已经准备好受到惩罚了,3903,0,0,"ForceChangePlayer(""Naked"")"
3903,0,0,,噢,,3903,0,0,StartPunishment()
3903,0,0,,深呼吸,,3903,0,0,StartPunishment()
3903,0,0,,（做小狗的眼睛）,,3903,0,0,StartPunishment()
3903,0,0,,是的，导师,,3903,0,0,StartPunishment()
3910,0,0,,接地的？这是什么意思？,你会被束缚和孤立一段时间|现在把你的手臂放在背后，女孩,3911,0,0,
3910,0,0,,（好奇地看一眼）,你会被束缚和孤立一段时间|现在把你的手臂放在背后，女孩,3911,0,0,
3910,0,0,,不求你了|我会很好的,够了！你会被束缚一段时间|现在把你的手臂放在背后，女孩,3911,0,0,
3911,0,0,,是的，导师|（把你的手臂放回去）,（她抓住你的胳膊，把它们牢牢地绑起来）|很好。现在打开，你会被堵住的,3912,0,-1,RopePlayer()
3911,0,0,,（叹气，把手臂放回去）,（她抓住你的胳膊，把它们牢牢地绑起来）|好吧。现在开门。你会被堵住嘴的,3912,0,0,RopePlayer()
