Stage,LoveReq,SubReq,VarReq,Interaction,Result,NextStage,LoveMod,SubMod,Function
635,0,0,,你需要多练习下口交,哦，天哪，请训练我，主人|我们现在可以做些什么来娱乐呢？,0,0,0,"EndPleasureFromSarah(-1, 1)"
640,0,0,!Common_PlayerGagged,（吻她）,（当她闭上眼睛慢慢呻吟时，你深情地吻了她）,640,0,0,"Masturbate(1, false)"
640,0,0,,（按摩她的胸部）,（她闭上眼睛，颤抖着，你慢慢按摩她的乳房）,640,0,0,"Masturbate(1, false)"
640,0,0,,（捏她的乳头）,（她从痛苦中跳了出来，呜咽着。|她从左向右摇了摇头）,640,0,0,"Masturbate(-1, false)"
640,0,0,,（拍她的屁股）,（你拍了她几下屁股，她呜咽着试图避开你）,640,0,0,"Masturbate(-1, false)"
640,0,0,,（抚摸她的阴蒂）,（当你玩弄她柔软的阴蒂时，她颤抖得无法控制）,640,0,0,"Masturbate(2, true)"
640,0,0,,（玩弄她的阴部）,（她呻吟着，呼吸加快了。|慢慢失去了控制）,640,0,0,"Masturbate(2, true)"
640,0,0,,（将手指滑入和滑出）,（她因你的触碰而呻吟和颤抖）,640,0,0,"Masturbate(1, true)"
640,0,0,!Common_PlayerGagged,（舔舐她的阴部）,（你深情地舔舐着她，她慢慢地呻吟着，似乎很享受）,640,0,0,"Masturbate(1, true)"
640,0,0,,（将拳头插入阴部）,（你试图装下一只完整的手|但做不到，结果只会伤害到她）,640,0,0,"Masturbate(-1, true)"
640,0,0,,（停止一切）,（你停止一切，让她走）,0,0,0,EndEnslaveSarah()
641,0,0,,（让她达到高潮）,（你继续给她手淫，她很快就会达到美妙的高潮）,642,0,0,SarahOrgasm()
641,0,0,Common_ActorIsOwned,你应得的奴隶|（让她达到高潮）,（你继续给她手淫，她很快就会达到美妙的高潮）,642,0,0,SarahOrgasm()
641,0,0,,（停止一切）,（你停止一切，让她走。|她叹了口气，似乎很尴尬）,0,0,0,SarahDeniedOrgasm()
641,0,0,Common_ActorIsOwned,你不配做奴隶|（停止一切）,（你停止一切，让她走。|她叹了口气，似乎很尴尬）,0,0,0,SarahDeniedOrgasm()
642,0,0,Common_ActorIsLover,我爱你，Sarah,（她脸红了，慢慢站起来，深吸一口气）,0,1,0,EndEnslaveSarah()
642,0,0,,你真是个荡妇,（她皱着眉头，慢慢站起来，深吸一口气）,0,-1,1,EndEnslaveSarah()
642,0,0,,我希望你喜欢它,（她点了点头，慢慢站起来，深吸一口气）,0,0,0,EndEnslaveSarah()
642,0,0,,我控制着你和女孩在一起的时间,（她点了点头，慢慢站起来，深吸一口气）,0,0,1,EndEnslaveSarah()
642,0,0,,（给她一个拥抱）,（你给了她一个温暖的拥抱|并帮助她康复）,0,1,-1,EndEnslaveSarah()
642,0,0,,（帮助她康复）,（你帮助她康复）,0,0,-1,EndEnslaveSarah()
700,0,0,Common_ActorIsOwned,奴隶，我想带谁就带谁,（她低下头）是的，主人|那我们该怎么玩呢？,0,-1,1,EndChat()
700,0,0,,Sidney是个好朋友|不要和她打架,Sidney是个恶棍和猪|（她皱着眉头）叫她离开！,701,-2,0,
700,0,0,,你们俩吵架了？,她是我最大的敌人|告诉她现在就走！,701,-1,0,
700,0,0,,你们俩为什么打架？,因为她很刻薄，她很胖，她是个小偷和荡妇。告诉她离开,701,-1,0,
700,0,0,!SidneyIsOwner,我可以叫她走,对！把她赶出去！,701,0,0,
700,0,10,,这是计划的一部分|相信我，女孩,哦！我喜欢计划！好吧|我们可以做些什么来获得乐趣？,0,1,0,EndChat()
701,0,0,SidneyIsOwner,我不能那么做|她是我的主人,你选了有史以来最糟糕的主人|很好，但她待在房间的一边,702,-1,-1,
701,0,0,SidneyIsOwner,哦，求你了，Sarah|她是我的主人,你选了有史以来最糟糕的主人|很好，但她待在房间的一边,702,0,-2,
701,0,0,,你们俩能和好吗？,从未！但只要她站在房间的一边，她就可以留下来,702,-2,0,
701,0,0,,我会确保一切正常,好的！只要她站在房间的一边，就不会有麻烦,702,-2,1,
701,0,0,!SidneyIsOwner,我会叫她走的|（把Sidney踢出去）,,701,2,0,"KickActor(""Sidney"")"
701,0,0,!SidneyIsOwner,我要把她赶出去|（把Sidney踢出去）,,701,2,1,"KickActor(""Sidney"")"
701,0,0,,那就去吧，Sarah|（把Sarah赶出去）,什么？搞什么鬼|你要把我赶出去？,790,-2,0,"KickForActor(""Sidney"")"
701,0,0,,那就滚出去|（把Sarah赶出去）,什么？搞什么鬼|你要把我赶出去？,790,-2,1,"KickForActor(""Sidney"")"
702,0,0,,那你们俩都站在一边,好的。那么，我们该怎么办才能玩得开心呢？,0,0,0,EndChat()
702,0,0,,如果它发生了|我要揍她一顿,太好了！那么，我们该怎么办才能玩得开心呢？,0,0,1,EndChat()
702,0,0,,如果它发生了|我要把她赶出去,太棒了那么，我们该怎么办才能玩得开心呢？,0,1,0,EndChat()
702,0,0,,如果它发生了|我们俩都出去了,这太蹩脚了。不管怎样|我们可以做些什么来获得乐趣？,0,0,-1,EndChat()
790,0,0,,改天再来|我今晚需要学习,你听起来就像Amanda|（她拿着东西走了出去）,791,-1,-1,KickedOut()
790,0,0,,你得走了|我们稍后再谈,好的，我们稍后再聊|（她走了出去）,791,-1,0,KickedOut()
790,0,0,,走吧。无论如何，你都有一个活动,没错，那就保重|（她走了出去）,791,0,0,KickedOut()
790,0,0,,别生气|我很抱歉,没事，不用哭|（她叹了口气，走了出去）,791,-1,-1,KickedOut()
790,0,0,,收拾行李，走吧，女孩,你不会告诉我两次的|（她跑得很快）,791,-2,1,KickedOut()
791,0,0,,（回到你的宿舍）,,791,0,0,BackToDorm()
2000,0,0,Common_PlayerGagged,@哼！,你真幸运，主人|我也可以有一个口球吗？,0,0,0,AllowLeave()
2000,0,0,,你在找麻烦吗？,哦，是的，主人|麻烦，麻烦，麻烦,0,0,0,AllowLeave()
2000,0,0,,你是在发骚么？,（她点了点头，脸红了）是的，小姐|你想和我玩吗？,0,0,0,AllowLeave()
2000,0,0,,一个好的顺从者不|应该问这个问题,我认识主人，但我非常想取悦你,0,0,0,AllowLeave()
2000,0,0,,你湿了吗？,我总是为你湿漉漉的，小姐|我们可以做些什么来获得乐趣？,0,0,0,AllowLeave()
2000,0,0,!Common_PlayerRestrained,（和她一起玩）,（你向她迈出了一步）,10,0,0,AllowLeave()
2000,0,0,,别烦我，奴隶,,2000,0,0,BackToDorm()
2000,0,0,,（别理她）,,2000,0,0,BackToDorm()
2000,0,0,,别再那样打扰我了,（她羞愧地低下头，慢慢点了点头）,2999,-1,1,StopEvents()
2100,0,0,Common_PlayerGagged,@哼！,你真幸运，主人|我也可以有一个口球吗？,0,0,0,AllowLeave()
2100,0,0,,你在找麻烦吗？,哦，是的，主人|麻烦，麻烦，麻烦,0,0,0,AllowLeave()
2100,0,0,,你想出去吗？,哦，不，我喜欢克制|我只是想取悦你，主人,0,0,0,AllowLeave()
2100,0,0,,为我奋斗，女孩,（她在束缚中开玩笑地挣扎）|我喜欢为你挣扎，主人,0,0,0,AllowLeave()
2100,0,0,,你湿了吗？,我总是为你湿漉漉的，小姐|我们可以做些什么来获得乐趣？,0,0,0,AllowLeave()
2100,0,0,!Common_PlayerRestrained,（和她一起玩）,（你向她迈出了一步）,10,0,0,AllowLeave()
2100,0,0,,别烦我，奴隶,,2100,0,0,BackToDorm()
2100,0,0,,（别理她）,,2100,0,0,BackToDorm()
2100,0,0,,别再那样打扰我了,（她羞愧地低下头，慢慢点了点头）,2999,-1,1,StopEvents()
2200,0,0,Common_PlayerGagged,@哼！,（你试图和Sarah聊天，但惨遭失败）,0,0,0,AllowLeave()
2200,0,0,,你在找麻烦吗？,（她迅速地点了点头）,0,0,0,AllowLeave()
2200,0,0,,什么？我不明白你在说什么,嗯，我不知道，嗯|（她又咕哝了几句，咯咯地笑了起来）,0,0,0,AllowLeave()
2200,0,0,,为我唱点歌,（她在口球中哼着麦当娜的歌曲《宛如处女》）,0,0,0,AllowLeave()
2200,0,0,!Common_PlayerRestrained,站住，我的奴隶|我会把你的嘴拿掉,（你移开她的嘴，她笑了）|谢谢你，主人！我们现在能做什么？,0,0,0,Ungag()
2200,0,0,!Common_PlayerRestrained,（和她一起玩）,（你向她迈出了一步）,10,0,0,AllowLeave()
2200,0,0,,别烦我，奴隶,,2200,0,0,BackToDorm()
2200,0,0,,（别理她）,,2200,0,0,BackToDorm()
2200,0,0,,别再那样打扰我了,（她羞愧地低下头，慢慢点了点头）,2999,-1,1,StopEvents()
2999,0,0,,（回到你的宿舍）,,2999,0,0,BackToDorm()
